Energy (eV),Energy Off (eV),Satellite Energy Off (eV),Lbeta4,Lbeta4-4s,Lbeta4-3p*,Lbeta4-4p,Lbeta4-4p*,Lbeta4-2s,Lbeta4-3d,Lbeta4-1s,Lbeta4-4d*,Lbeta4-3p,Lbeta4-2p*,Lbeta4-2p,Lbeta4-4d,Lbeta4-5s,Lbeta4-3s,Lbeta4-3d*,Lbeta3,Lbeta3-4s,Lbeta3-3p*,Lbeta3-4p,Lbeta3-4p*,Lbeta3-2s,Lbeta3-3d,Lbeta3-1s,Lbeta3-4d*,Lbeta3-2p*,Lbeta3-2p,Lbeta3-4d,Lbeta3-5s,Lbeta3-3s,Lbeta3-3d*,Lgamma5,Lgamma5-4s,Lgamma5-3p*,Lgamma5-4p,Lgamma5-4p*,Lgamma5-2s,Lgamma5-3d,Lgamma5-1s,Lgamma5-4d*,Lgamma5-3p,Lgamma5-2p*,Lgamma5-2p,Lgamma5-4d,Lgamma5-5s,Lgamma5-3s,Lgamma5-3d*,Lbeta6,Lbeta6-4s,Lbeta6-3p*,Lbeta6-4p,Lbeta6-4p*,Lbeta6-2s,Lbeta6-3d,Lbeta6-1s,Lbeta6-4d*,Lbeta6-3p,Lbeta6-2p*,Lbeta6-4d,Lbeta6-5s,Lbeta6-3s,Lbeta6-3d*,Lbeta15,Lbeta15-4s,Lbeta15-3p*,Lbeta15-4p,Lbeta15-4p*,Lbeta15-2s,Lbeta15-3d,Lbeta15-1s,Lbeta15-4d*,Lbeta15-3p,Lbeta15-2p*,Lbeta15-4d,Lbeta15-5s,Lbeta15-3s,Lbeta15-3d*,Lbeta7,Lbeta7-4s,Lbeta7-3p*,Lbeta7-4p,Lbeta7-4p*,Lbeta7-2s,Lbeta7-3d,Lbeta7-1s,Lbeta7-4d*,Lbeta7-3p,Lbeta7-2p*,Lbeta7-4d,Lbeta7-5s,Lbeta7-3s,Lbeta7-3d*,Total,Total Off,Exp Energy (eV),Intensity,Error,Residues (arb. units),std+,std-,,red chi 2
3507.095013450923,3505.5132254649297,3510.326238133258,0.0022691005573090813,7.023162468323826e-07,2.371159871879057e-08,3.682476721848376e-08,3.2912662586261794e-08,8.273640122377724e-06,2.534056354629778e-09,6.196788516595068e-06,3.077396347396022e-08,2.666027020815961e-07,7.379034858959371e-08,8.959757350139324e-08,2.8762602275151198e-08,1.1296075205172135e-06,3.6904905973268134e-06,5.384058070446136e-09,0.007135913172902586,2.131783897525204e-06,9.466967978593645e-08,1.3366833116520693e-07,3.92684263859958e-08,5.5022599673890964e-05,5.380306585293905e-09,0.00013399628962818016,1.5057300299433594e-07,2.6905045677209235e-07,2.149941272310221e-06,8.995198404942279e-08,3.3834809748980537e-06,1.030357813478032e-05,2.1946667880140128e-08,7.834427901787535e-05,2.5093377000439087e-08,9.280841732081921e-10,1.431157441051838e-09,9.748608263820938e-09,8.478139985714433e-09,2.1654889299821567e-11,8.09773932856262e-10,7.800190239597671e-10,4.1982114326544675e-10,7.271867115364544e-11,2.9358950095349628e-08,6.882916043894463e-10,2.9657477964608577e-08,1.902347604409788e-08,3.075129316830686e-11,0.00024638788385956137,1.08447944449058e-07,2.4078204703417326e-09,1.9788358682232662e-08,3.6718293628731033e-09,7.725316078811954e-07,3.3913550954549453e-10,2.3558245300175655e-08,5.42224245248459e-09,1.5057685098766494e-08,1.0669312696127607e-08,1.5234368077310811e-09,1.2043284660824777e-07,2.045028949190253e-07,6.906920033252727e-10,0.01975706244283351,6.97100094455562e-06,2.9359535993328365e-09,1.0485881176090091e-07,1.4858981418512343e-08,1.52772620687731e-07,6.468572243807115e-10,5.591515417959406e-08,1.463158734768746e-07,7.246675091911302e-08,4.127260374871028e-09,1.7145824486258276e-07,4.058317261598086e-06,2.243048260966269e-06,3.600616005867508e-09,4.740120043794389e-05,1.84386274284691e-08,1.089507244623404e-10,5.4420571293962685e-09,4.763909496001061e-10,1.3122022991034166e-09,1.3528453926799815e-11,3.501374522321817e-10,6.626997832507748e-10,7.45420528184749e-10,3.890707413291129e-11,2.7592975130561037e-10,1.7536087395155263e-08,9.130011521794437e-09,3.157510251515225e-11,0.02977805792860526,145.45581100623852,3576.526001,138.0,11.74734012447073,-25.913135314391496,11.74734012447073,-11.74734012447073,,
3507.241253697416,3505.659465711423,3510.472478379751,0.0022643076355106434,7.007828035772115e-07,2.365666444265777e-08,3.674401114628158e-08,3.2842466522037106e-08,8.235824533225827e-06,2.528159634579896e-09,6.2115579062853895e-06,3.0706429371699417e-08,2.6578193373472523e-07,7.340940993555796e-08,8.916993123996209e-08,2.8699581483467746e-08,1.1271368655740317e-06,3.6825920808329508e-06,5.3704205316054854e-09,0.007115809448765181,2.1255030247258803e-06,9.434745992164677e-08,1.332753490286052e-07,3.9151904743829726e-08,5.4482127225876974e-05,5.361536094745173e-09,0.00013312522516088405,1.5012707926785927e-07,2.6624960606166934e-07,2.114970500348816e-06,8.968603327125658e-08,3.3734902663700543e-06,1.0270698868501523e-05,2.1865802751198463e-08,7.856546083009796e-05,2.515975746527521e-08,9.301227016564512e-10,1.434747576082958e-09,9.772993797175005e-09,8.489938471232111e-09,2.1700114839816938e-11,8.105719568651808e-10,7.820748093372134e-10,4.2071227740371183e-10,7.280767883552027e-11,2.9684144761609237e-08,6.901872955874836e-10,2.9737277661454357e-08,1.9056431810877522e-08,3.0817160294585116e-11,0.00024556095333722977,1.0805328103544889e-07,2.394234758137629e-09,1.9716463274391808e-08,3.659727514697099e-09,7.661161834142297e-07,3.3713849350153115e-10,2.3639815632505633e-08,5.402450285715352e-09,1.4977447673728546e-08,1.0783184977941754e-08,1.518176410430215e-09,1.2000298947682087e-07,2.0359920462719298e-07,6.866910450044097e-10,0.020030869275747664,7.0316450599776884e-06,2.950392811238329e-09,1.0578391386349443e-07,1.4995585203372873e-08,1.5321194449157585e-07,6.499998251604945e-10,5.5999476709773426e-08,1.4779571843155693e-07,7.286363160614396e-08,4.128151338190423e-09,1.7324571510556824e-07,4.1039428864555205e-06,2.2544923851379287e-06,3.619298442339359e-09,4.786452915542961e-05,1.8553937061966563e-08,1.0937218841764338e-10,5.4763660022339375e-09,4.794093233671211e-10,1.3150996612132244e-09,1.3580870531861432e-11,3.506129515008131e-10,6.673623143183596e-10,7.484584061296869e-10,3.891624003904162e-11,2.7787649230241526e-10,1.7678687775319963e-08,9.166683655625609e-09,3.1701139107912854e-11,0.030025404399859262,145.45605835270976,3576.476178,135.0,11.61895003862225,-28.93160260501824,11.61895003862225,-11.61895003862225,,
3507.3874939439092,3505.805705957916,3510.618718626244,0.00225952987808792,6.992543730371881e-07,2.360192062214152e-08,3.6663520302382076e-08,3.27724918786152e-08,8.198266915044675e-06,2.522283484975254e-09,6.22707761104052e-06,3.0639117248381124e-08,2.6496502019121966e-07,7.303141217045543e-08,8.874550223867189e-08,2.8636767498079046e-08,1.1246743038908818e-06,3.6747185138793107e-06,5.356835000669186e-09,0.007095790501969413,2.1192498309449297e-06,9.402688480741784e-08,1.328840882407968e-07,3.9035900532382476e-08,5.3949466670696106e-05,5.342864525334008e-09,0.00013219042721798621,1.4968313228889052e-07,2.63491725338108e-07,2.0806792221969712e-06,8.942125931868747e-08,3.3635437099794616e-06,1.0237975188153923e-05,2.1785384429532535e-08,7.878757935343377e-05,2.5226401200723696e-08,9.32167949480263e-10,1.438351154987242e-09,9.797468104535676e-09,8.501761607026852e-09,2.1745482194726192e-11,8.113711608530611e-10,7.841387220928935e-10,4.2160625104594197e-10,7.289685001336733e-11,3.001480879386731e-08,6.920908188304322e-10,2.9817399518043875e-08,1.9089473580620067e-08,3.088323946813849e-11,0.0002447381709133305,1.0766076080718386e-07,2.3807634274637775e-09,1.964495203705949e-08,3.6476837627142465e-09,7.599413793577609e-07,3.3515920924108775e-10,2.372181303118511e-08,5.382766033504867e-09,1.4897852000826421e-08,1.089895299015876e-08,1.5129431580016904e-09,1.195754253257372e-07,2.0270232913026203e-07,6.827251838832604e-10,0.02031038981095864,7.093071905111791e-06,2.964938633820814e-09,1.067212436945246e-07,1.5134048044385304e-08,1.536531764658611e-07,6.531654889895085e-10,5.608399013617341e-08,1.492981142986283e-07,7.326378772965608e-08,4.129199928583812e-09,1.7506135350093168e-07,4.150340888590123e-06,2.266023648217899e-06,3.6381268441097113e-09,4.833467371387335e-05,1.8670324633151836e-08,1.0979609991704977e-10,5.510996889436408e-09,4.824562319151048e-10,1.318006861259087e-09,1.3633593159786531e-11,3.510894222275697e-10,6.720741954275241e-10,7.515149289114347e-10,3.892700343145324e-11,2.798438897598954e-10,1.7823032782677207e-08,9.203576208708971e-09,3.182793501705062e-11,0.03027852448742084,145.45631147279732,3576.426356,156.0,12.489995996796797,-7.95015136631261,12.489995996796797,-12.489995996796797,,
3507.5337341904024,3505.951946204409,3510.764958872737,0.0022547672211594844,6.977309334052834e-07,2.3547366378907295e-08,3.658329352714732e-08,3.270273773746112e-08,8.160964933061075e-06,2.516427810190222e-09,6.2433558920807975e-06,3.05720261326059e-08,2.6415193699494864e-07,7.265632519235566e-08,8.832425336406014e-08,2.8574159415509884e-08,1.1222198001730118e-06,3.6668697929527974e-06,5.343301212249648e-09,0.007075855856842425,2.1130241540045715e-06,9.370794323269371e-08,1.3249453880726778e-07,3.892041069511839e-08,5.342447038198925e-05,5.324291177755017e-09,0.00013119445603118984,1.4924115039824238e-07,2.60775962079479e-07,2.047059995348127e-06,8.915765526397557e-08,3.353641046141513e-06,1.0205406122884415e-05,2.170540962513109e-08,7.901063987744209e-05,2.5293309598294244e-08,9.34219946223807e-10,1.4419682445534896e-09,9.822031602618447e-09,8.513609461843653e-09,2.1790991958046053e-11,8.12171547146848e-10,7.862108050685345e-10,4.2250307626498434e-10,7.298618508780618e-11,3.0351064749897444e-08,6.940022172641198e-10,2.9897845268937766e-08,1.912260166617731e-08,3.094953160095692e-11,0.00024391950894344226,1.0727036832730477e-07,2.3674052010111906e-09,1.9573822288563247e-08,3.6356977456609673e-09,7.540016088352164e-07,3.331974457484507e-10,2.380424049642994e-08,5.363188914610672e-09,1.4818891229736283e-08,1.1016659927290575e-08,1.5077368643741082e-09,1.1915013790616199e-07,2.0181219691450521e-07,6.787940054009052e-10,0.020595783624928858,7.155294791170312e-06,2.97959211748686e-09,1.076710163272152e-07,1.5274402987713275e-08,1.5409632771647656e-07,6.5635444308936e-10,5.616869503544625e-08,1.5082352131906345e-07,7.366725548592596e-08,4.1304029342343774e-09,1.7690575679458104e-07,4.197528768536883e-06,2.277642930161655e-06,3.6571027373131953e-09,4.8811768242837466e-05,1.8787803528913e-08,1.1022247792695557e-10,5.545953789406969e-09,4.855320329205264e-10,1.3209239448156425e-09,1.3686624203295846e-11,3.5156686706614357e-10,6.768361250717312e-10,7.545902497038064e-10,3.8939391391735536e-11,2.818322366929835e-10,1.7969150961963326e-08,9.240690943083263e-09,3.195549637824969e-11,0.030537579776080195,145.456570528086,3576.376536,137.1,11.708970919769166,-26.868781376252997,11.708970919769166,-11.708970919769166,,
3507.679974436895,3506.0981864509017,3510.91119911923,0.002250019601179835,6.962124629928341e-07,2.3493000839672136e-08,3.65033296672675e-08,3.263320318474013e-08,8.12391627878407e-06,2.5105925151545585e-09,6.260401314183835e-06,3.0505155058280334e-08,2.6334265988558437e-07,7.22841192816007e-08,8.790615191574943e-08,2.851175633721144e-08,1.119773319317785e-06,3.6590458150698475e-06,5.329818902657735e-09,0.007056005041040586,2.106825832911512e-06,9.339062408281336e-08,1.321066908056919e-07,3.8805432198019165e-08,5.290699415052207e-05,5.305815358913367e-09,0.00013014003375735108,1.4880112202250866e-07,2.581014840681524e-07,2.0141047423984244e-06,8.889521423024593e-08,3.34378201717497e-06,1.0172990709328448e-05,2.162587507824301e-08,7.923464772902014e-05,2.536048405868508e-08,9.362787215937058e-10,1.4455989119830844e-09,9.846684710490597e-09,8.525482104667471e-09,2.1836644726380836e-11,8.129731180792215e-10,7.882911013881448e-10,4.2340276519789543e-10,7.307568446068373e-11,3.069303860280442e-08,6.959215343314831e-10,2.997861666037321e-08,1.9155816381922766e-08,3.1016037609942614e-11,0.00024310494001260975,1.0688208829711328e-07,2.3541588192076923e-09,1.9503071370128006e-08,3.623769105000826e-09,7.482914509750497e-07,3.3125299516265403e-10,2.3887101054930666e-08,5.343718154830449e-09,1.4740558601651724e-08,1.1136350231666248e-08,1.5025573450644958e-09,1.1872711111266543e-07,2.0092873739996508e-07,6.748971011787813e-10,0.020887215885785466,7.218327308622201e-06,2.994354325590075e-09,1.0863345154976279e-07,1.5416683791871366e-08,1.5454140943039524e-07,6.595669174984847e-10,5.625359198642279e-08,1.523724115275534e-07,7.407407157319633e-08,4.1317572455673225e-09,1.7877953767444896e-07,4.2455245243828765e-06,2.289351121969115e-06,3.676227668099774e-09,4.929595018221156e-05,1.890638734314541e-08,1.1065134159761698e-10,5.5812407620969965e-09,4.88637089630671e-10,1.3238509577268335e-09,1.3739966078595163e-11,3.5204528867931066e-10,6.816488141386092e-10,7.576845232596289e-10,3.8953419975950676e-11,2.8384183132592586e-10,1.8117071443460786e-08,9.278029638348078e-09,3.208382938952106e-11,0.030802737615599717,145.4568356859255,3576.326718,135.0,11.61895003862225,-28.98749278419959,11.61895003862225,-11.61895003862225,,
3507.826214683388,3506.244426697395,3511.057439365723,0.0022452869549372183,6.946989402287549e-07,2.3438823136169224e-08,3.642362757571846e-08,3.2563887311288407e-08,8.087118669651233e-06,2.5047775053494702e-09,6.2782227517614745e-06,3.043850306458154e-08,2.625371647966984e-07,7.191476509502619e-08,8.749116561962172e-08,2.8449557369528365e-08,1.1173348264133963e-06,3.651246477773128e-06,5.3163878098895164e-09,0.007036237585521333,2.1006547078465097e-06,9.307491633801488e-08,1.3172053438530263e-07,3.8690962029383884e-08,5.239689709127277e-05,5.2874363818581075e-09,0.00012903002436948934,1.4836303567330314e-07,2.55467478839565e-07,1.9818048296520446e-06,8.863392939103803e-08,3.3339663672852822e-06,1.0140727991541132e-05,2.154677755904267e-08,7.945960827272195e-05,2.5427925991856513e-08,9.38344305460122e-10,1.4492432248930801e-09,9.871427849586675e-09,8.537379604724339e-09,2.1882441099462575e-11,8.137758759886232e-10,7.90379654460274e-10,4.2430533004636186e-10,7.31653485350799e-11,3.104085985437553e-08,6.978488137750475e-10,3.0059715450359336e-08,1.91891180437616e-08,3.1082758416942675e-11,0.00024229443693305673,1.064959055546879e-07,2.3410230399237457e-09,1.9432696645646045e-08,3.611897484900429e-09,7.42805648961396e-07,3.2932565272059093e-10,2.397039776013493e-08,5.324352986925984e-09,1.4662847447813441e-08,1.1258069636859598e-08,1.4974044171620323e-09,1.1830632898170444e-07,2.000518809260229e-07,6.710340689088852e-10,0.02118485758930117,7.282183334118861e-06,3.0092263346229494e-09,1.0960877398888844e-07,1.5560924945350664e-08,1.5498843287639068e-07,6.628031451143598e-10,5.633868157012354e-08,1.5394526911679887e-07,7.448427320006485e-08,4.133259851616675e-09,1.806833252863912e-07,4.294346668807207e-06,2.3011491258501137e-06,3.6955032029510426e-09,4.97873603805798e-05,1.902608988057835e-08,1.110827102652961e-10,5.616861930133221e-09,4.917717709671219e-10,1.3267879461078858e-09,1.3793621225653748e-11,3.52524689738974e-10,6.865129861746962e-10,7.607979059303874e-10,3.896909563832721e-11,2.8587297720373755e-10,1.8266823957457056e-08,9.315594091873741e-09,3.2212940311968055e-11,0.031074171336665773,145.45710711964657,3576.276901,144.0,12.0,-20.006286118408923,12.0,-12.0,,
3507.972454929881,3506.390666943888,3511.203679612216,0.0022405692195516173,6.931903436588026e-07,2.3384832405114372e-08,3.634418611172224e-08,3.249478921258598e-08,8.05056984868162e-06,2.4989826868038835e-09,6.296829395145927e-06,3.0372069195923864e-08,2.6173542785390476e-07,7.154823366029511e-08,8.707926262113054e-08,2.838756162366797e-08,1.1149042867376746e-06,3.64347167912849e-06,5.303007673613559e-09,0.007016553024515921,2.094510620154252e-06,9.276080907246171e-08,1.313360597662831e-07,3.857699719963458e-08,5.189404155341576e-05,5.2691535657169e-09,0.00012786741288173942,1.4792687994651962e-07,2.5287315314737814e-07,1.950151140137896e-06,8.837379396986833e-08,3.324193842548231e-06,1.0108617020930076e-05,2.146811386730206e-08,7.968552691107371e-05,2.54956368171032e-08,9.404167278578018e-10,1.4529012513192023e-09,9.89626144372333e-09,8.549302031482198e-09,2.192838168016986e-11,8.145798232192595e-10,7.924765079802248e-10,4.2521078307709754e-10,7.325517771531049e-11,3.139466165276772e-08,6.997840996393694e-10,3.014114340877087e-08,1.9222506969139458e-08,3.11496949487799e-11,0.0002414879727419499,1.0611180507343156e-07,2.327996638184346e-09,1.9362695501451818e-08,3.6000825322059233e-09,7.375391078212337e-07,3.274152167013866e-10,2.4054133692530793e-08,5.305092650548661e-09,1.4585751188068945e-08,1.1381865212867958e-08,1.4922778993121283e-09,1.1788777569013578e-07,1.991815587372517e-07,6.672045122444745e-10,0.021488885806525283,7.3468770376149344e-06,3.0242092344115295e-09,1.1059721323711553e-07,1.5707161684714873e-08,1.554374094057483e-07,6.660633617363563e-10,5.642396436976693e-08,1.5554259081494186e-07,7.48978980940245e-08,4.134907836539607e-09,1.826177657696956e-07,4.344014246802804e-06,2.3130378553923727e-06,3.7149309290017794e-09,5.028614319699416e-05,1.9146925160679945e-08,1.1151660345442268e-10,5.652821479967721e-09,4.949364516313707e-10,1.3297349563472146e-09,1.3847592108484956e-11,3.5300507292619253e-10,6.91429377656645e-10,7.639305556860591e-10,3.898641654555348e-11,2.8792598330638245e-10,1.841843884911653e-08,9.353386119012968e-09,3.23428354705588e-11,0.03135206047782784,145.45738500878772,3576.227086,141.9,11.91217864204529,-22.125161154384386,11.91217864204529,-11.91217864204529,,
3508.118695176374,3506.5369071903806,3511.3499198587087,0.002235866332472621,6.91686651944805e-07,2.3331027788171305e-08,3.626500414070552e-08,3.242590798872805e-08,8.014267584133097e-06,2.4932079660905833e-09,6.316230757090542e-06,3.03058525019241e-08,2.6093742537300227e-07,7.118449637031964e-08,8.667041147872381e-08,2.832576821566797e-08,1.1124816657568259e-06,3.6357213177217313e-06,5.289678235157941e-09,0.006996950895501875,2.0883934123331465e-06,9.244829145327189e-08,1.3095325723915192e-07,3.846353474112057e-08,5.139829303307125e-05,5.250966235631044e-09,0.0001266552842061172,1.4749264352158752e-07,2.5031773244436705e-07,1.9191341412337265e-06,8.811480123978953e-08,3.3144641908934615e-06,1.0076656856188019e-05,2.138988083206484e-08,7.99124090848984e-05,2.5563617963128802e-08,9.424960189871825e-10,1.4565730597189741e-09,9.92118591911493e-09,8.561249454651995e-09,2.197446707454808e-11,8.153849621211247e-10,7.945817059323477e-10,4.2611913662226765e-10,7.334517240693255e-11,3.175458091473851e-08,7.017274362735582e-10,3.02229023174451e-08,1.9255983477052402e-08,3.121684813728572e-11,0.000240685520699166,1.0572977196062618e-07,2.315078405886078e-09,1.929306534609726e-08,3.5883238964194067e-09,7.324868919886064e-07,3.2552148837188816e-10,2.4138311959935892e-08,5.2859363921653586e-09,1.4509263329457062e-08,1.1507785413128909e-08,1.4871776117005453e-09,1.1747143555373601e-07,1.9831770296949561e-07,6.634080406929847e-10,0.021799483943742964,7.412422889693903e-06,3.039304128313898e-09,1.1159900398396023e-07,1.5855430013188346e-08,1.5588835045299655e-07,6.693478061094379e-10,5.650944097078017e-08,1.5716488627677111e-07,7.531498451018255e-08,4.136698376271732e-09,1.8458352281318103e-07,4.394546854114344e-06,2.3250182357327254e-06,3.734512454367987e-09,5.079244660631832e-05,1.926890742164962e-08,1.1195304087979708e-10,5.6891236630533255e-09,4.981315122127952e-10,1.3326920351084264e-09,1.3901881215432249e-11,3.534864409312233e-10,6.963987382693677e-10,7.670826321353243e-10,3.9005373778572295e-11,2.900011641658774e-10,1.8571947093788122e-08,9.39140755331649e-09,3.2473521254913466e-11,0.031636591024398704,145.45766953933432,3576.177273,159.9,12.645157175772866,-4.144118043192719,12.645157175772866,-12.645157175772866,,
3508.264935422867,3506.6831474368737,3511.496160105202,0.002231178231477311,6.901878438638934e-07,2.327740843191721e-08,3.6186080534258484e-08,3.2357242744396384e-08,7.978209669164992e-06,2.4874532503223857e-09,6.336436679489248e-06,3.0239852037366955e-08,2.601431338581365e-07,7.082352497778e-08,8.626458115738698e-08,2.826417626636445e-08,1.1100669291241873e-06,3.6279952926553796e-06,5.276399237497402e-09,0.00697743073917571,2.08230292802523e-06,9.213735273955916e-08,1.3057211716415481e-07,3.835057170792493e-08,5.090952008873992e-05,5.232873722691324e-09,0.0001253968019300984,1.4706031516073525e-07,2.478004603786364e-07,1.8887439471172009e-06,8.785694452295475e-08,3.3047771620881914e-06,1.0044846563226171e-05,2.131207531132469e-08,8.014026027364373e-05,2.5631870868121512e-08,9.445822092155087e-10,1.4602587189748734e-09,9.946201704389318e-09,8.573221944188833e-09,2.202069789182985e-11,8.16191295050027e-10,7.966952925923537e-10,4.270304030799168e-10,7.34353330167498e-11,3.2120758452609e-08,7.0367886833382e-10,3.030499397027968e-08,1.9289547888056848e-08,3.128421891933334e-11,0.00023988705428508496,1.0534979145600532e-07,2.3022671515195834e-09,1.9223803610129787e-08,3.5766212296755623e-09,7.276442226827206e-07,3.236442719332994e-10,2.4222935697790242e-08,5.266883464985267e-09,1.4433377464818816e-08,1.1635880123455878e-08,1.4821033760377108e-09,1.1705729302573913e-07,1.9746024663619571e-07,6.596442695112095e-10,0.02211684201545755,7.478835669103311e-06,3.054512133422088e-09,1.126143861511426e-07,1.6005766719745577e-08,1.5634126753664495e-07,6.726567199686332e-10,5.659511196081e-08,1.5881267848923678e-07,7.573557124015129e-08,4.138628735317045e-09,1.865812782327434e-07,4.445964656424089e-06,2.337091203731326e-06,3.754249408481041e-09,5.130642230827196e-05,1.9392051124496587e-08,1.1239204244882372e-10,5.7257727970440004e-09,5.013573392989712e-10,1.3356592293323405e-09,1.3956491059459193e-11,3.539687964535639e-10,7.014218311911814e-10,7.702542965460721e-10,3.9025952422152384e-11,2.9209883998634837e-10,1.8727380312758755e-08,9.429660246751704e-09,3.26050041201028e-11,0.03192795566030158,145.45796090397022,3576.127461,156.9,12.525973016097392,-7.163157319296346,12.525973016097392,-12.525973016097392,,
3508.41117566936,3506.829387683367,3511.642400351695,0.002226504854668294,6.886938983077853e-07,2.3223973487810038e-08,3.610741417009614e-08,3.228879258883295e-08,7.942393921506996e-06,2.4817184471485e-09,6.357457340318685e-06,3.017406686217255e-08,2.593525300000058e-07,7.046529158974849e-08,8.586174102231473e-08,2.8202784901361798e-08,1.1076600426790546e-06,3.6202935035457142e-06,5.263170425240977e-09,0.006957992099426468,2.0762390120063423e-06,9.182798228149437e-08,1.3019262997067303e-07,3.823810517567595e-08,5.042759425934399e-05,5.214875363875157e-09,0.0001240951872892206,1.4662988370827287e-07,2.4532059830475936e-07,1.8589703762780767e-06,8.760021719019321e-08,3.2951325077213463e-06,1.0013185215109169e-05,2.123469419170985e-08,8.036908599570679e-05,2.5700396979828244e-08,9.466753290779004e-10,1.4639582983974092e-09,9.97130923060294e-09,8.58521957029276e-09,2.2067074744454285e-11,8.169988243675894e-10,7.988173125295911e-10,4.2794459491437483e-10,7.352565995281554e-11,3.249333910615513e-08,7.056384407859743e-10,3.038742017332904e-08,1.9323200524278714e-08,3.135180823686933e-11,0.00023909254719843033,1.0497184893035504e-07,2.289561699897692e-09,1.9154907745874643e-08,3.5649741867188576e-09,7.230064751327891e-07,3.21783374468984e-10,2.4308008069450333e-08,5.247933128888148e-09,1.4358087271436319e-08,1.1766200712977177e-08,1.4770550155433523e-09,1.1664533269540405e-07,1.966091236149813e-07,6.559128196027984e-10,0.022441156931135176,7.54613047050441e-06,3.069834380767107e-09,1.1364360503192936e-07,1.615820939871139e-08,1.5679617225991832e-07,6.759903480842001e-10,5.66809779297313e-08,1.6048650419182528e-07,7.615969762110214e-08,4.140696263666472e-09,1.8861173257124826e-07,4.498288409318944e-06,2.349257708148568e-06,3.774143442427508e-09,5.182822584030959e-05,1.9516370957203333e-08,1.1283362826376232e-10,5.762773267019823e-09,5.046143255882886e-10,1.3386365862389441e-09,1.401142417844198e-11,3.5445214220198175e-10,7.064994333860128e-10,7.734457118661176e-10,3.904813254505948e-11,2.9421933676706394e-10,1.8884770789463317e-08,9.468146069923302e-09,3.2737290587454663e-11,0.032226354033877934,145.45825930234378,3576.077651,150.9,12.28413611126155,-13.182278754426989,12.28413611126155,-12.28413611126155,,
